id,thumb_kind,captured_at,camera_type,sequence,lat,lon,width,height,face,yaw_deg,pitch_deg,hfov_deg,split
115740944161649,2048,1630407180000,spherical,Ycsy5KVBjA4MPQvomCXH9a,14.640269701252,120.95705899707,1024,1024,left,-90.0,-10.0,80.0,train
948370712505782,2048,1646699003791,fisheye,lbPtnLqvGixzUM4Ij3EfCF,14.636496173258,121.0251579691,3840,2160,,,,,train
657582595498779,2048,1646529192799,,hGLBSc9MxqAbW2Ha5UYtsF,,,3840,2160,,,,,train
2205689296250941,2048,1646966455295,fisheye,LyP90Tv53rDqAEWcKSxh2U,14.610111440103,121.02482415407,3840,2160,,,,,train
1631992160934390,2048,1714968499000,perspective,dGPYwOb9yXcx5HrBh2FgiE,14.623189684865,120.96105620724,3840,2160,,,,,train
1745038969360702,2048,1712419409000,spherical,z3IW1bYasFZJSkuDLA48nX,14.559507012746,120.99715935871,1024,1024,left,252.46826140567,-10.0,80.0,train
1995653710622524,2048,1646475063299,fisheye,9Ovo6bMWNCEVwqu5liZPFX,14.582744574853,120.98439224742,3840,2160,,,,,train
3206225702846496,2048,1712644803600,perspective,m0toziCy5Y9eDsaXPjWqAM,14.609409,120.993158,3840,2160,,,,,train
707283066954451,2048,1646698064797,fisheye,9lD1hBEAx4YVOpjvbGLRgr,14.634027273586,120.99249926362,3840,2160,,,,,train
815012122500214,2048,1631186083000,spherical,mD03uEtBLxgfHR9UGarh7A,14.627039831528,121.01166521299,1024,1024,right,90.0,-10.0,80.0,train
323514344123642,2048,1712622976200,perspective,teDgfA8kHG0vRUyl7uSVM4,14.596496400894,120.99079124599,3840,2160,,,,,train
974802617603491,2048,1712554868000,perspective,QyDnSP3r1dpHObuGECq7lM,14.573959631471,121.00244706835,3840,2160,,,,,train
300002312260886,2048,1646492050000,spherical,s6uQFLhCfTRUlnM49co8Ze,14.640505036361,120.98490030844,1024,1024,left,-90.0,-10.0,80.0,train
706025740581276,2048,1646790070795,fisheye,sIU2Vhdyf1orFn7axleijR,14.562022907529,121.02188155019,3840,2160,,,,,train
1371641083276247,2048,1646445113292,fisheye,cvaB63eF1Ni9h8TYjltCdG,14.587076900468,121.00324675157,3840,2160,,,,,train
1092681088469619,2048,1712550915600,perspective,FvWKtRgA5ePrOEHoJDclYQ,14.573696588193,121.00366071321,3840,2160,,,,,train
494043226376675,2048,1712557655400,perspective,lpoighdC2WTU50VQLv9XbN,14.601921946281,121.0120364013,3840,2160,,,,,train
276621644638247,2048,1646451516797,,U58ebfxAF9WK3ypkwDIzXh,,,3840,2160,,,,,train
721334798876038,2048,1646472451000,spherical,C2UuTe6flsP4SDLAaQcR5M,14.580079499058,121.00746445037,1024,1024,forward,0.0,-10.0,80.0,train
3628308327435675,2048,1712580548000,spherical,4dXJ0vMc6yHBV59luTZ1eU,14.592696617779,121.00902820732,1024,1024,right,179.65809095223898,-10.0,80.0,train
836475810925854,2048,1667652583792,perspective,CKJierydhFqA6z5Ew9ou7U,14.587295710218,121.02075554539,5184,3888,,,,,train
1141523233336286,2048,1646532967794,fisheye,I9nkU1u3bPx7NoldEesWwG,14.611039706924,120.97427477858,3840,2160,,,,,train
2330535727081328,2048,1534914595577,perspective,FgLGDZEJTw2Hz01WWa0IwA,14.620674383635,121.02058522013,4128,3096,,,,,train
999073298452752,2048,1712561755600,perspective,h5NrbdpiYJI6ZSu9jmaBfl,14.600805206118,121.02520918623,3840,2160,,,,,train
882060680437198,2048,1714913088000,spherical,Bs7rDfbHJTQCY6aAkSPitx,14.631827799972,121.02649089997,1024,1024,left,193.62497291452,-10.0,80.0,train
813629553658296,2048,1712639768000,perspective,5KlaR0HWAzq6Lvj9hVdkb3,14.612329124923,121.01077327231,3840,2160,,,,,train
344138651110860,2048,1646790402289,fisheye,KAPy3T8HnoOegEqQkfzUYW,14.560660153615,121.02601686559,3840,2160,,,,,train
7423619861049674,2048,1712543559000,perspective,9klUARxun4i6oHS0yKIbta,14.568997619276,121.00258168322,3840,2160,,,,,train
1494096844540393,2048,1714868978000,perspective,SLXsFtiQ2z9VwlB8N0uITr,14.601119,120.979475,3840,2160,,,,,train
1193399381465940,2048,1646542646298,fisheye,z12UvsoIcd9V6Gw4mXaSBD,14.59847444276,120.96169021815,3840,2160,,,,,train
510135516835450,2048,1607069532000,equirectangular,i2RrpfGcfnVqN4WRpfTMjF,14.631244143876,120.99151042067,1024,1024,left,-90.0,-10.0,80.0,train
1064889364998597,2048,1715141776000,perspective,ayJ9YlCGs1wmHDNLIZ0rXb,14.636494188208,120.9932331307,3840,2160,,,,,train
445256351837417,2048,1714922740000,spherical,m6TGkKJ2DAFPg4xWqQRz0t,14.636429775462,121.01474594718,1024,1024,right,383.60923580275,-10.0,80.0,train
1134843183979384,2048,1646698080800,fisheye,zKZPTD0cIdNhl8LUkvgeQm,14.635467925486,120.99295375915,3840,2160,,,,,train
2758221101153586,2048,1646467728798,fisheye,BC8ozOfedAqFMLsIghNP64,14.612938241975,120.98549404599,3840,2160,,,,,train
492327056545859,2048,1712473661800,perspective,MYfbKQpym3gRoHU1PS2vi9,14.587719,121.015644,3840,2160,,,,,train
899304931955787,2048,1714986458000,spherical,4cBXQpD0nmRWvYPabC5zFl,14.615290541448,120.98880046651,1024,1024,left,87.54832694679001,-10.0,80.0,train
445034875027770,2048,1714997250000,spherical,mvynpzZLcE2BxqTXuNPhij,14.622337724412,120.96125579185,1024,1024,left,259.87530174834,-10.0,80.0,train
401338176298976,2048,1714875293000,perspective,PYUdhsvFtzakWTVn4ZIS7f,14.619681557315,120.98096108049,3840,2160,,,,,train
1395463567823861,2048,1712549177600,perspective,kmhSjGb2K3uAF0swdXJvnI,14.574585358053,121.00731023556,3840,2160,,,,,train
967861911323585,2048,1712546922600,perspective,ler9pK3zcWHAkxTaSGYQMh,14.569068390099,121.00300674344,3840,2160,,,,,train
1415126312497130,2048,1712582430000,spherical,CiFAKQZ0nWDop4aG2m8zEc,14.592352750011,121.00497435996,1024,1024,left,213.88791428547,-10.0,80.0,train
478914424571519,2048,1712460730600,perspective,pOkomjE2U7YfGQna5hiHRN,14.57370078146,120.98964326775,3840,2160,,,,,train
1170695724370950,2048,1712476237000,perspective,LDoOlyZ1r2Nqw8du79GRJ4,14.590997,120.953886,3840,2160,,,,,train
489380406164342,2048,1646548507792,fisheye,i48lK0Qfw62YkRyxzrLe5j,14.636133378075,120.96764503943,3840,2160,,,,,train
533424821504409,2048,1647194276000,spherical,5ptqxs19JSKlbv0RgPmhkC,14.57858477545,120.97465210675,1024,1024,forward,0.0,-10.0,80.0,train
917836876788169,2048,1710036952000,perspective,g9dIJ7GEeMiTcKStAzNl4k,14.590893311565,120.97583654255,4000,3000,,,,,train
508074187560515,2048,1646470899294,fisheye,G6FJCu8xEoazTSylnfmiBM,14.569201480941,120.9839190833,3840,2160,,,,,train
377618490669940,2048,1646490270000,spherical,qQ35w2ZgdbzchGiAeSLJW8,14.617075762761,120.98378277265,1024,1024,right,90.0,-10.0,80.0,train
362623779652862,2048,1712660087000,spherical,uSPvq2N4ArLiJymVkajMUx,14.608529326416,121.00173876525,1024,1024,left,227.45453877881,-10.0,80.0,train
454857210311879,2048,1712554340400,perspective,5EVg0ObfCKNUczBqLSno1i,14.592398,121.004922,3840,2160,,,,,train
284619697182364,2048,1646641020000,spherical,59REwvC7ycBPGmHQOrJI40,14.619559896057,120.95993390198,1024,1024,left,-90.0,-10.0,80.0,train
1614701232660726,2048,1712562976200,perspective,7BZVxChoDmHYefKNJkd95G,14.559841621048,121.00323040496,3840,2160,,,,,train
492087289946806,2048,1714913571000,spherical,YN8zSO4w6Irx93RMFWouGv,14.597230525543,120.97037253118,1024,1024,right,412.47011278661,-10.0,80.0,train
174758441554780,2048,1646788219793,fisheye,sKahXQwOlNLPYEtg9z2i3V,14.573760326189,121.01154688866,3840,2160,,,,,train
1392445441947347,2048,1747271509658,spherical,pexgyUNYnlBoVhK25bX68v,14.582000249713,121.02085990198,1024,1024,forward,189.63620078611,-10.0,80.0,train
654872652248924,2048,1646725802000,spherical,mcE2RzKL98gTPZpF1Qlx0G,14.578399375948,120.97824506902,1024,1024,right,90.0,-10.0,80.0,train
475127380269263,2048,1581821431523,fisheye,l4vzoiurq5pn6qzbe4f84g,14.610090193163,120.96672805374,3840,2160,,,,,train
419655474368870,2048,1714981810000,spherical,0XH8tYjgoTBy4WC7b2dENz,14.614123791702,120.98659398019,1024,1024,forward,6.4197357334139,-10.0,80.0,train
850694753098655,2048,1715094763000,spherical,FHcsGterZ983JnvCISXdqh,14.636377289758,120.98050633055,1024,1024,forward,272.42266299809,-10.0,80.0,train
1632770014156056,2048,1714881542000,perspective,oTlSyOMp4gBnwLs25fNxUC,14.619039254045,120.98004001801,3840,2160,,,,,train
434417859587862,2048,1714976387000,perspective,Syc2KLdQhTNGkYlZ5sUuaE,14.630913107989,120.97123208825,3840,2160,,,,,train
1533650887548307,2048,1714923516000,spherical,TdJAzKWZjqhmagI6fY80nV,14.621521234577,120.97608362456,1024,1024,right,282.06876282622,-10.0,80.0,train
1891560567971609,2048,1714901845000,spherical,ifMe6EaD203AbxmTudp9lS,14.614077906201,120.98354475572,1024,1024,right,96.802482036883,-10.0,80.0,train
663878147993209,2048,1646800898790,fisheye,Xie01DoIAhjJncGHpRygQa,14.560534779384,121.02974434665,3840,2160,,,,,train
1924381317965157,2048,1712501548000,spherical,RZLknwW6X32PHmgJrdsMYq,14.591821787848,120.97514436217,1024,1024,forward,235.97099286375,-10.0,80.0,train
1128783431658598,2048,1712454318000,perspective,6WyCR1N58X0OjohLq9xG3r,14.563944661952,120.99862388768,3840,2160,,,,,train
346652094188863,2048,1646644978297,fisheye,BDNcYlrGe1x9giV68OZQWF,14.58306037704,120.98643001274,3840,2160,,,,,train
2937894383017855,2048,1714977566000,perspective,QqfIkuPoHptwa3drZFbL9e,14.639839,120.97156,3840,2160,,,,,train
1183961569080896,2048,1646494126000,spherical,58UY03S29HKVIbOGoel4jZ,14.632276715307,120.97950088504,1024,1024,forward,0.0,-10.0,80.0,train
1138296884092067,2048,1712465692800,perspective,5FBzQrZlGbqJOwseaxoVfS,14.585724602675,121.0258622039,3840,2160,,,,,train
2864507853849073,2048,1646471825000,spherical,cj1x0yZuFGTzh2UN4EO8aM,14.569570088261,121.02469692296,1024,1024,forward,0.0,-10.0,80.0,train
3179188695691821,2048,1646451420790,fisheye,uC3VXSZ94Lyl2Ja8bqEDIs,14.63988144377,120.99227274637,3840,2160,,,,,train
1205170949935495,2048,1575503875892,fisheye,p7it1r9oppsgv8rfqxu6q5,14.591102956842,121.00809671128,3840,2160,,,,,train
367265448650895,2048,1646723222792,fisheye,c8DLYm45tHhnoZVXC92MvG,14.628560580673,121.02487913501,3840,2160,,,,,train
2036562656547099,2048,1646549360791,fisheye,jhGEHR2W5BoNXqanzf0p8r,14.641048974583,120.96752441668,3840,2160,,,,,train
1614241369362487,2048,1712628880400,perspective,COZr6gMtmxyv5JWXzkYfj9,14.595447981295,121.02888927952,3840,2160,,,,,train
808597344495322,2048,1712475383800,perspective,e0riIXWlGhJd548OLSnNbm,14.588775695812,120.95827443997,3840,2160,,,,,train
1025687069285442,2048,1712475664800,perspective,mbCsUaZzGAu947yWplRehk,14.589446117094,120.96103381454,3840,2160,,,,,train
992717035879005,2048,1715042142000,perspective,NEfBZuCb4xDihPzVM2p6tA,14.629960015344,120.96451180401,3840,2160,,,,,train
304360398030923,2048,1619509691231,perspective,ljgmgc8drj91v915pr6pjx,14.600340359943,121.01772813296,3264,2448,,,,,train
1194102721789129,2048,1712561812400,perspective,jrQUTofPxLD7GlwWctSMsY,14.60029331553,121.02575728714,3840,2160,,,,,train
296122622507328,2048,1646477586000,spherical,tXrpVkaWT7UbHSldCqDsy0,14.642058453849,121.00294413991,1024,1024,left,-90.0,-10.0,80.0,train
1421760951850933,2048,1712477360200,perspective,ZdTeGSzPERm2hHp8KOkivV,14.576761675517,121.01774334252,3840,2160,,,,,train
399458523161067,2048,1715383474000,perspective,blmaR6wXQDkLfAEpyoZVqc,14.640727097738,121.01280919353,3840,2160,,,,,train
920561625387579,2048,1581851806000,perspective,tMdDqu6fhjXcvjuPpaS1Aw,14.613630836667,120.96044378333,4000,3000,,,,,train
1925590567868736,2048,1715383534000,perspective,hOKXoTviMa5GxIAZLlnzj2,14.641519246917,121.01267102876,3840,2160,,,,,train
778925653494546,2048,1646755844000,spherical,IgmoqybhG2J9tzDcXZkV0d,14.639366151677,120.95613912206,1024,1024,forward,0.0,-10.0,80.0,train
787610870102177,2048,1712469234800,perspective,dVImhFA56oSOp3E9w0Nkty,14.578907732089,120.97860550015,3840,2160,,,,,train
315979714920568,2048,1714920364000,spherical,VfDR7KBZdbh4wILWkAE8J0,14.605680343884,120.97016611069,1024,1024,left,135.45666990554,-10.0,80.0,train
224941965657362,2048,1553996386966,perspective,0vqy6JNGTWSfzaluKn6paQ,14.586933649655,121.02078184818,4128,3096,,,,,train
381186643673928,2048,1646446105794,fisheye,B6o9sVIFNrwCDzSuq1fPl7,14.584803353498,120.98782216784,3840,2160,,,,,train
877523414298465,2048,1714882551000,perspective,JfdRASv1QVOItwa24rjHzu,14.619665522703,120.97725508367,3840,2160,,,,,train
1011004453914154,2048,1714877248000,perspective,NGs0n1Ql84vOa6IED7YoeV,14.613810344472,120.98607250872,3840,2160,,,,,train
832833279031164,2048,1714877654000,perspective,rsvRTFJk8gcICWKtO0z6wU,14.609571159787,120.98434817413,3840,2160,,,,,train
456436277229112,2048,1714921164000,spherical,PDbHRBavwWpLG74VCKU6do,14.641180906665,121.0257587676,1024,1024,forward,17.197716428636,-10.0,80.0,train
1473094013291377,2048,1712473032800,perspective,kK3uD5Hfh0FsnENpztvOLb,14.584783233183,121.01111866487,3840,2160,,,,,train
1540082720279503,2048,1714879065000,perspective,KGgcxb3eDdnXUVOJA47kfP,14.612238206883,121.02557391471,3840,2160,,,,,train
793920856141125,2048,1715160381000,spherical,yBf1nzjbUlrGN37RcQI24A,14.627162473921,120.99277576894,1024,1024,forward,45.564217773103,-10.0,80.0,train
1401157116968754,2048,1646638402799,fisheye,xTYWuNJrFUhnGfZLXqkvQR,14.606370643403,121.00018682038,3840,2160,,,,,train
561443815229130,2048,1647043743797,fisheye,J4wCxag2fMyKN7dz50lo6h,14.557887489286,121.02502763373,3840,2160,,,,,train
1184463768988985,2048,1646498810000,spherical,hWdCirBJ7Quo5FgjXK0zwc,14.613459881563,120.98446849722,1024,1024,forward,0.0,-10.0,80.0,train
1019936118925589,2048,1646477524000,spherical,tXrpVkaWT7UbHSldCqDsy0,14.641022280019,121.00312932474,1024,1024,left,-90.0,-10.0,80.0,train
994772019047143,2048,1714970599000,perspective,8ohfNlpFAIZJCcxdUVGBK2,14.618514097489,120.96856994,3840,2160,,,,,train
887605923093198,2048,1714904063000,spherical,6qIuTYMm2x49Q8wXyrf0bz,14.626421879583,121.02550103079,1024,1024,right,173.675670612521,-10.0,80.0,train
417400704550144,2048,1712627741200,perspective,oO6uNSp7nAJQjT4YyUXda5,14.600964322334,121.02950247935,3840,2160,,,,,train
328276070299111,2048,1712477512600,perspective,dwAZY8FzTts2eLMmUDXqvu,14.566153,120.988359,3840,2160,,,,,train
833038415424754,2048,1714986466000,spherical,onaU6xIvQiZz5wB0r7skLS,14.615261676563,120.98879968782,1024,1024,left,203.88953967715003,-10.0,80.0,train
309365480802645,2048,1581225620523,fisheye,9y1hogpfssofc05a5h4c0u,14.642224246937,120.97446912812,3840,2160,,,,,train
4241612902525654,2048,1556705004000,perspective,yxLgbrVNbr3sX8ehPUd75Q,14.569597113743,121.02116340959,4000,3000,,,,,train
476806218029485,2048,1712392433000,perspective,w0kDxadHtuyTzonICQcBN1,14.563174388737,120.99854307135,3840,2160,,,,,train
470750933983202,2048,1581220619523,fisheye,ndgj4l0e9pq8f55vga192q,14.620825731652,120.96848267743,3840,2160,,,,,train
1158308345424118,2048,1714970697000,perspective,rU6hvHGfcJXFu2xRboB49W,14.619359248425,120.96863920129,3840,2160,,,,,train
1270588747241927,2048,1714893189000,perspective,4wthmMzTHrGX3s5iJL0fBA,14.626568868561,120.97420995845,3840,2160,,,,,train
1173761773703559,2048,1715126715000,perspective,G0mI8W6EJC49MTQzqsLaRH,14.637147,121.003001,3840,2160,,,,,train
921592058737817,2048,1631701558000,spherical,5U7YtoVJlfwGXO3zIyF2cE,14.590179179819,121.02773794875,1024,1024,forward,0.0,-10.0,80.0,train
1356424448187119,2048,1646535426292,fisheye,9brPEzunBhd2OV4wGUktoX,14.557909330867,120.98794418129,3840,2160,,,,,train
1019791232840812,2048,1712622342600,perspective,h0Y2BSDrdUuR7xJANHpGKi,14.596278036172,120.98464863904,3840,2160,,,,,train
107604781680524,2048,1631717498000,spherical,CFwzPZnN5ueiIEAbvVgGUM,14.586414942189,121.00558110991,1024,1024,forward,0.0,-10.0,80.0,train
945745599476367,2048,1646548697299,,G3QfbkWXwy5hjiepz7SrEI,,,3840,2160,,,,,train
1174869673756633,2048,1715389648000,perspective,5RB7ki10dFpqwKj8DPENUV,14.640549114699,121.00770404401,3840,2160,,,,,train
279255654370734,2048,1646542963793,fisheye,Der5KxpjJAFSCXtmuoR46V,14.596339026222,120.95514343459,3840,2160,,,,,train
1003178550610531,2048,1646790057793,fisheye,sIU2Vhdyf1orFn7axleijR,14.561888944652,121.02070186654,3840,2160,,,,,train
447005514582778,2048,1712475633000,perspective,F4kHQg0Jubh6MjApqoTU9V,14.589255257878,120.96053066024,3840,2160,,,,,train
1070706024871766,2048,1747271596912,spherical,pexgyUNYnlBoVhK25bX68v,14.578135396333,121.02169718539,1024,1024,right,228.72409459587,-10.0,80.0,train
153419970126188,2048,1607069552000,equirectangular,i2RrpfGcfnVqN4WRpfTMjF,14.63221892356,120.9918279443,1024,1024,left,-90.0,-10.0,80.0,train
927248707845071,2048,1606203117000,equirectangular,izeUkjHyptjuaOMprtZ6ne,14.581793084364,120.97357655914,1024,1024,right,90.0,-10.0,80.0,train
805761876987735,2048,1605792045000,equirectangular,k3bqUzHMhww6kwHCOIUFQY,14.601001765212,120.99951262698,1024,1024,forward,0.0,-10.0,80.0,train
495264912909613,2048,1715042893000,perspective,JVrKZ7WnmQASuh8vUEpPCD,14.63026187789,120.95978317681,3840,2160,,,,,train
